1388,3191,3477,1070,2139,5043,3505,2586,1771,1096,7723,1707,7093,1649,1275,6884,5922,7401,3393,682,2636,0,831,7743,6600,1732,7736,7520,1366,7508,917,6637,1194,6472,2630,588,2747,9963,3804,4921,7179,670,489,2783,7704,1020,6527,0,6433,6685,2878,1081,3335,5547,1528,1528,3521,2783,2269,2004,3648,7186,10147,2474,6299,2830,2830,1650,1166,5575,7326,6341,2304,2540,236,5199,7397,7462,7669,6299,2511,7049,7454,2590,392,2794,7594,7462,2253,86,3498,6823,7117,3389,7238,6800,2638,2806,3503,1281,3877
1401,3547,3456,5796,5917,1455,3116,4700,5260,5463,1435,7722,805,7664,7488,735,1683,12536,4000,7036,4651,6352,6556,12879,312,5042,12872,1359,7507,12644,6497,348,7407,3340,8799,6943,8333,3750,3051,1600,890,6260,6843,8369,12839,7233,148,6352,0,2137,4592,5523,4431,2417,5093,5093,3133,8369,6047,6281,3712,898,4285,4170,649,8408,8408,7664,7379,2444,12462,696,7115,4654,6478,4031,12533,1249,12804,649,4385,899,12590,7957,6744,8381,12730,1100,7064,6443,4229,534,2111,4367,1622,639,8808,8426,4395,7295,3490
1403,3878,3787,6127,6248,1928,3447,5031,5591,5794,3194,8053,2725,7995,7819,2240,1069,12867,4331,7367,4982,6683,6887,13210,2195,5373,13203,2723,7838,12975,6828,2245,7738,1568,9130,7274,8664,5200,3382,2109,2769,6591,7174,8700,13170,7564,2255,6683,2253,0,4923,5854,4762,1747,5424,5424,3464,8700,6378,6612,4043,2777,5449,4501,1735,8739,8739,7995,7710,1774,12793,1778,7446,4985,6809,5481,12864,2694,13135,1735,4716,2276,12921,8288,7075,8712,13061,3164,7395,6774,4560,2351,802,4698,2557,2155,9139,8757,4726,7626,3821
1409,1127,1181,2174,2076,3089,1551,633,1390,1777,5770,4036,5140,3977,3802,4930,3968,8983,1008,3350,683,2665,2870,9325,4646,1124,9318,5566,3821,9091,2811,4683,3721,4519,5036,3257,4561,8009,1549,2967,5225,2573,3157,4597,9286,3546,4573,2665,4479,4731,0,1837,1611,3594,1386,1386,1568,4597,2207,2421,1694,5233,8193,636,4345,4636,4636,3978,3693,3621,8908,4388,3343,587,2792,8290,8980,5508,9251,4345,322,5095,9037,4185,3058,4608,9177,5508,3292,2757,1529,4869,5164,1811,5284,4846,5036,4654,1590,3609,1919
1419,2278,2564,425,1555,4130,2592,1673,956,111,6811,2262,6181,2203,2138,5972,5009,7943,2481,1741,1724,1024,1096,8285,5688,820,8278,6607,2157,8051,1037,5724,2057,5560,3449,1648,3411,9050,2892,4008,6266,799,1548,3446,8246,1882,5614,1024,5521,5773,1965,0,2423,4635,616,616,2609,3446,1685,1420,2735,6274,9235,1562,5386,3485,3485,2204,2029,4662,7868,5429,2192,1627,1260,9331,7940,6550,8211,5386,1599,6137,7997,3034,1417,3458,8137,6549,2141,1116,2575,5910,6205,2468,6325,5887,3458,3503,2590,1835,2964
1428,1324,1744,2751,2963,3110,1461,1874,2215,2418,5791,4679,5161,4555,4443,4952,3989,8583,1848,3992,1827,3307,3511,8925,4668,1997,8918,5587,4463,8690,3452,4704,4362,4540,5755,3898,5289,8030,1891,2988,5246,3215,3798,5325,8885,4188,4595,3307,4501,4753,1768,2478,0,3615,2048,2048,1477,5325,3093,3247,808,5254,8215,1343,4366,5364,5364,4608,4334,3642,8508,4409,4071,1827,3434,8311,8579,5530,8850,4366,1558,5117,8636,4912,3699,5336,8776,5529,4020,3399,305,4891,5185,391,5305,4867,5763,5381,167,4295,1164
1429,2698,2607,4946,5068,1077,2267,3851,4410,4613,3742,6872,3111,6814,6638,2902,1598,11687,3150,6187,3802,5502,5706,12029,2618,4193,12022,3538,6658,11795,5647,2655,6557,1132,7950,6093,7484,5981,2201,988,3197,5410,5994,7520,11990,6383,2545,5502,2451,1668,3743,4674,3581,0,4243,4243,2283,7520,5198,5432,2863,3205,6165,3321,2317,7559,7559,6815,6529,78,11612,2359,6266,3805,5629,6262,11683,3480,11955,2317,3536,3067,11740,7108,5894,7531,11880,3480,6215,5594,3380,2841,2428,3517,3256,2818,7958,7577,3546,6446,2641
1452,1823,2109,953,1188,3675,2137,1198,480,530,6355,2789,5725,2731,2555,5516,4554,8129,2005,2104,1248,1419,1623,8471,5232,344,8464,6152,2575,8236,1564,5269,2474,5104,3867,2010,3381,8595,2436,3553,5811,1327,1911,3417,8432,2300,5159,1419,5065,5317,1490,591,1967,4179,0,0,2153,3417,1318,1411,2280,5818,8779,1106,4931,3456,3456,2732,2446,4207,8054,4973,2163,1152,1546,8876,8125,6094,8397,4931,1123,5681,8182,3005,1811,3428,8322,6094,2112,1511,2130,5455,5749,2225,5870,5432,3875,3474,2135,2363,2505
1453,1823,2109,953,1188,3675,2137,1198,480,530,6355,2789,5725,2731,2555,5516,4554,8129,2005,2104,1248,1419,1623,8471,5232,344,8464,6152,2575,8236,1564,5269,2474,5104,3867,2010,3381,8595,2436,3553,5811,1327,1911,3417,8432,2300,5159,1419,5065,5317,1490,591,1967,4179,0,0,2153,3417,1318,1411,2280,5818,8779,1106,4931,3456,3456,2732,2446,4207,8054,4973,2163,1152,1546,8876,8125,6094,8397,4931,1123,5681,8182,3005,1811,3428,8322,6094,2112,1511,2119,5455,5749,2225,5870,5432,3875,3474,2135,2363,2505
1455,699,982,2932,3143,1779,23,1836,2396,2599,4460,4858,3830,4799,4624,3620,2658,9461,1276,4172,1787,3487,3692,9803,3336,2178,9796,4256,4643,9569,3633,3373,4543,3209,5935,4078,5469,6699,560,1657,3915,3395,3979,5505,9764,4368,3263,3487,3169,3421,1728,2659,1469,2284,2228,2228,0,5505,3274,3427,682,3923,6883,1306,3035,5544,5544,4800,4515,2311,9386,3078,4251,1790,3614,6980,9458,4198,9729,3035,1521,3785,9515,5093,3880,5516,9655,4198,4200,3579,1267,3559,3854,1291,3974,3536,5944,5562,1320,4431,677
1463,5158,5444,3634,3432,7010,5472,4438,3282,3412,9690,2290,9060,2232,1642,8851,7889,8735,5245,2193,4488,2763,2693,9077,8567,3518,9070,9487,1562,8843,2780,8604,1761,8440,741,2202,65,6241,5771,6888,9146,3014,2311,0,9038,1841,8494,2763,8400,8652,4730,3473,5302,7514,3475,3475,5488,0,3446,2962,5615,9153,12114,4441,8266,39,39,2233,1777,7542,8660,8308,1419,4392,2937,6152,8731,9429,9003,8266,4363,9016,8788,346,2604,23,8928,9429,1325,2855,5466,8790,9084,5560,9205,8767,772,57,5470,2316,5844
1464,2783,2914,1881,123,4548,3096,1933,876,1496,7229,3554,6599,3496,3095,6390,5427,9135,2741,2761,1984,2077,2528,9477,6106,1112,9470,7025,3185,9242,2469,6142,3014,5978,3760,2668,3285,4455,3282,4426,6684,2232,2568,3321,9437,2840,6032,2077,5939,6191,2226,1556,2927,5053,1224,1224,3113,3321,0,636,3240,6692,9653,2066,5804,3359,3359,3496,2986,5080,9060,5847,2066,1887,2114,4366,9131,6968,9402,5804,1859,6555,9188,2908,2402,3332,9328,6967,2015,2169,3090,6328,6623,3231,6743,6305,3759,3377,3094,3146,3468
1467,3128,3312,1830,751,4924,3442,2331,1176,1445,7605,3299,6974,3240,2667,6765,5803,9156,3226,2428,2381,2025,2586,9498,6481,1412,9491,7401,2757,9264,2418,6518,2585,6354,3466,2334,2991,4027,3680,4802,7060,2180,2238,3027,9459,2411,6408,2025,6314,6566,2623,1505,3273,5428,1523,1523,3459,3027,765,0,3585,7068,10028,2411,6180,3066,3066,3241,2558,5456,9081,6222,1773,2285,1927,3938,9152,7343,9424,6180,2257,6930,9209,2615,1974,3038,9349,7343,1722,2117,3436,6704,6998,3530,7119,6681,3466,3084,3440,2992,3814
1474,991,1411,3059,3314,2365,702,2007,2566,2769,5045,4948,4415,4824,4794,4206,3244,8852,1565,4343,1958,3658,3862,9194,3922,2349,9187,4838,4814,8960,3803,3959,4713,3794,6106,4249,5640,7285,1156,2243,4497,3566,4150,5676,9155,4539,3845,3658,3751,4007,1899,2830,869,2869,2399,2399,718,5676,3445,3598,0,4508,7469,1477,3621,5715,5715,4878,4685,2893,8777,3659,4422,1961,3785,7566,8848,4780,9120,3621,1692,4367,8905,5264,4050,5687,9045,4780,4371,3750,719,4141,4439,682,4556,4122,6114,5733,710,4564,446
1477,4293,4202,6542,6663,2201,3862,5446,6006,6209,746,8468,97,8409,8234,542,2429,13282,4745,7782,5397,7097,7302,13624,971,5788,13617,1231,8253,13390,7243,1008,8153,4086,9545,7688,9079,3262,3797,2346,7,7005,7589,9115,13585,7978,814,7097,890,2660,5338,6269,5177,3163,5838,5838,3879,9115,6793,7027,4458,0,3985,4916,1214,9154,9154,8410,8125,3190,13207,1261,7861,5400,7224,3543,13279,815,13550,1214,5131,1094,13335,8703,7490,9126,13476,715,7810,7189,4975,456,2675,5112,1848,602,9554,9172,5141,8041,4236
1543,7335,7245,9584,9706,5244,6905,8489,9048,9251,4072,11510,4036,11452,11276,3746,5389,16325,7788,10825,8440,10140,10344,16667,4219,8831,16660,2981,11296,16432,10285,4270,11195,6951,12588,10731,12122,3335,6839,5425,4053,10048,10632,12158,16628,11021,4360,10140,4337,5429,8381,9312,8219,6205,8881,8881,6921,12158,9836,10070,7501,4046,0,7958,4065,12197,12197,11453,11167,6233,16250,4109,10904,8443,10267,3922,16321,3381,16593,4065,8174,3689,16378,11746,10532,12169,16518,4645,10853,10232,8017,3981,4932,8155,2841,3845,12596,12215,8183,11084,7279
1557,859,1007,1808,2019,2763,1226,672,1272,1475,5444,3734,4814,3676,3500,4605,3643,8617,1000,3048,625,2364,2568,8960,4321,1054,8953,5241,3519,8725,2509,4358,3419,4193,4811,2955,4345,7684,1372,2642,4900,2272,2855,4381,8920,3245,4248,2364,4154,4406,734,1535,1283,3268,1105,1105,1242,4381,2150,2303,1369,4907,7868,0,4020,4420,4420,3676,3391,3296,8543,4062,3127,625,2490,7965,8614,5183,8885,4020,521,4770,8671,3969,2756,4393,8811,5183,3076,2455,1201,4544,4838,1484,4959,4520,4820,4438,1263,3307,1594
1569,3445,3354,5694,5815,1353,3014,4598,5158,5361,1681,7620,1212,7561,7386,726,1519,12434,3897,6934,4549,6249,6454,12776,681,4940,12769,1362,7405,12542,6395,732,7305,3213,8697,6840,8231,3805,2949,1534,1256,6157,6741,8267,12737,7130,702,6249,699,1690,4490,5421,4329,2314,4990,4990,3031,8267,5945,6179,3610,1264,4021,4068,0,8306,8306,7562,7277,2342,12359,112,7013,4552,6376,4086,12431,1304,12702,0,4283,891,12487,7855,6642,8278,12627,1651,6962,6341,4127,838,1602,4264,1112,642,8706,8324,4293,7193,3388
1584,5207,5492,3683,3480,7058,5521,4487,3331,3461,9739,2339,9109,2281,1691,8900,7937,8784,5294,2241,4537,2812,2742,9126,8616,3567,9119,9535,1611,8891,2828,8653,1810,8488,702,2250,114,6289,5820,6936,9195,3063,2359,49,9086,1890,8543,2812,8449,8701,4779,3521,5351,7563,3524,3524,5537,49,3494,3011,5664,9202,12163,4490,8315,0,0,2281,1826,7591,8709,8357,1468,4440,2986,6200,8780,9478,9051,8315,4412,9065,8837,394,2653,73,8977,9477,1373,2904,5503,8839,9133,5609,9253,8815,733,18,5518,2365,5889
1585,5207,5492,3683,3480,7058,5521,4487,3331,3461,9739,2339,9109,2281,1691,8900,7937,8784,5294,2241,4537,2812,2742,9126,8616,3567,9119,9535,1611,8891,2828,8653,1810,8488,702,2250,114,6289,5820,6936,9195,3063,2359,49,9086,1890,8543,2812,8449,8701,4779,3521,5351,7563,3524,3524,5537,49,3494,3011,5664,9202,12163,4490,8315,0,0,2281,1826,7591,8709,8357,1468,4440,2986,6200,8780,9478,9051,8315,4412,9065,8837,394,2653,73,8977,9477,1373,2904,5503,8839,9133,5609,9253,8815,733,18,5518,2365,5889
1590,4553,4839,2319,3634,6405,4867,3948,3230,2345,9085,43,8455,75,839,8246,7284,7150,4755,1135,3998,1724,1308,7492,7962,3094,7219,8882,860,6877,1395,7999,845,7834,1785,1248,2269,11325,5166,6283,8541,1629,1221,2305,7453,925,7889,1724,7795,8047,4240,2331,4685,6909,2890,2890,4883,2305,3721,3233,4914,8548,11509,3836,7661,2352,2352,0,861,6937,6697,7703,2903,3902,1898,6336,6764,8824,7418,7661,3873,8411,7203,2112,1570,2316,7075,8824,2713,1816,4586,8185,8479,4225,8600,8162,1754,2328,4438,506,5235
1593,4213,4499,2071,2948,6065,4527,3608,2794,2098,8746,877,8116,814,185,7906,6944,7172,4415,572,3658,1142,1130,7514,7622,2755,7507,8542,275,7280,1217,7659,104,7495,1649,581,1766,5666,4827,5943,8201,1451,705,1802,7475,139,7549,1142,7455,7707,3900,2083,4358,6570,2550,2550,4544,1802,2962,2474,4670,8209,11169,3496,7321,1850,1850,819,0,6597,7097,7364,2400,3562,1316,5577,7169,8484,7440,7321,3534,8071,7225,1610,984,1813,7366,8484,2210,1234,4510,7845,8140,4247,8260,7822,1658,1825,4460,870,4899
1594,2725,2634,4974,5096,1104,2295,3879,4438,4641,3769,6900,3139,6842,6666,2930,1625,11715,3178,6214,3830,5530,5734,12057,2646,4220,12050,3565,6686,11822,5675,2682,6585,1159,7978,6121,7512,6008,2229,1015,3224,5438,6021,7548,12017,6411,2573,5530,2479,1696,3771,4701,3609,78,4271,4271,2311,7548,5225,5459,2891,3232,6193,3348,2344,7587,7587,6842,6557,0,11640,2387,6293,3832,5656,6289,11711,3508,11982,2344,3563,3095,11768,7135,5922,7559,11908,3507,6243,5622,3407,2869,2456,3545,3283,2845,7986,7604,3573,6474,2668
1607,9300,9593,7845,9080,11087,9303,8767,8271,7871,13767,6599,13137,6670,7153,12928,11966,933,9574,6878,8817,7265,6792,1351,12644,8130,662,13564,7173,180,6878,12681,7072,12516,8090,6991,8582,16007,9867,10965,13223,7113,6964,8618,1741,6898,12571,7265,12477,12729,9059,7856,8449,11591,8104,8104,9319,8618,9210,8939,8678,13230,16191,8590,12343,8665,8665,6642,7044,11619,0,12385,9147,8721,7439,16288,71,13506,863,12343,8692,13093,1186,8425,7111,8629,520,13506,9026,7357,8349,12867,13161,7989,13282,12844,8059,8641,8202,6626,9035
1612,3490,3399,5739,5860,1398,3059,4643,5203,5406,1730,7665,1260,7606,7431,775,1564,12479,3942,6979,4594,6294,6499,12821,730,4985,12814,1411,7450,12587,6440,781,7349,3258,8742,6885,8276,3854,2994,1579,1305,6202,6786,8312,12782,7175,751,6294,748,1735,4535,5466,4374,2359,5035,5035,3076,8312,5990,6224,3655,1313,4068,4113,115,8351,8351,7607,7322,2387,12404,0,7058,4597,6421,4135,12475,1353,12747,115,4328,940,12532,7900,6687,8323,12672,1700,7007,6386,4172,887,1647,4309,1159,691,8750,8369,4338,7238,3433
1615,3923,4209,2563,2197,5775,4237,3203,2047,2178,8456,2896,7825,2838,2248,7616,6654,9341,4010,2607,3253,2308,2765,9683,7332,2284,9676,8252,2168,9449,2852,7369,2367,7205,1981,2513,1414,5006,4537,5653,7911,2898,2417,1450,9644,2447,7259,2308,7165,7417,3495,2238,4068,6279,2240,2240,4253,1450,2211,1727,4380,7919,10879,3206,7031,1489,1489,2839,2384,6307,9266,7073,0,3157,2223,4917,9337,8194,9609,7031,3129,7781,9394,1038,2153,1461,9534,8194,202,2400,4220,7555,7849,4325,7970,7532,1980,1507,4235,2922,4609
1619,1252,1307,1866,1769,3186,1649,46,1082,1469,5867,3728,5237,3670,3494,5028,4065,8676,1133,3043,96,2358,2562,9018,4744,817,9011,5664,3514,8783,2503,4781,3413,4616,4729,2949,4254,8107,1674,3065,5323,2266,2849,4290,8978,3239,4671,2358,4577,4829,618,1529,1706,3691,1079,1079,1665,4290,1899,2114,1792,5330,8291,582,4443,4329,4329,3670,3385,3719,8601,4485,3036,0,2485,8388,8672,5606,8943,4443,247,5193,8729,3878,2750,4301,8869,5605,2985,2450,1624,4967,5261,1907,5381,4943,4728,4346,1685,3302,2017
1632,3235,3521,1239,2085,5087,3549,2630,1717,1305,7768,1807,7137,1749,1376,6928,5966,7501,3437,782,2680,87,931,7843,6644,1777,7836,7564,1466,7609,1018,6681,1294,6517,2730,688,2847,10007,3849,4965,7223,842,589,2883,7804,1120,6571,87,6477,6729,2922,1251,3380,5591,1572,1572,3565,2883,2215,1801,3692,7231,10191,2518,6343,2930,2930,1750,1267,5619,7426,6385,2147,2584,0,5185,7497,7506,7769,6343,2556,7093,7554,2691,449,2894,7694,7506,2096,261,3532,6867,7161,3540,7282,6844,2738,2906,3547,1381,3917
1642,7429,7339,9678,4363,5338,6999,8583,9142,9345,3469,6352,3607,6294,5720,3429,5503,16419,7882,5482,8534,5183,10438,16761,4048,8925,16754,3178,5811,16526,10379,4099,5639,6999,6590,5388,6115,769,6933,5519,3657,10142,5291,6151,16722,5465,4044,5183,4121,5465,8475,9405,8313,6299,8975,8975,7015,6151,4377,3889,7595,3650,3951,8052,4126,6190,6190,6294,5611,6327,16344,4172,4897,8536,5237,0,16415,3125,16686,4126,8267,3784,16472,5739,5027,6162,16612,4058,4846,5275,8111,3665,5588,8249,3663,3529,6589,6207,8277,6046,7373
1645,9359,9651,7903,9138,11145,9361,8825,8330,7930,13826,6654,13196,6726,7212,12987,12024,993,9633,6936,8876,7324,6851,1412,12703,8189,721,13622,7231,237,6937,12739,7131,12575,8145,7049,8640,16065,9926,11023,13281,7172,7022,8676,1799,6957,12629,7324,12536,12788,9117,7915,8508,11650,8163,8163,9378,8676,9268,8997,8736,13289,16250,8649,12401,8724,8724,6698,7103,11677,59,12444,9205,8779,7497,16346,0,13564,924,12401,8751,13151,1247,8484,7170,8688,579,13564,9084,7415,8408,12925,13220,8048,13340,12902,8115,8700,8260,6684,9093
1648,4568,4477,6817,6938,2476,4137,5721,6281,6484,969,8743,859,8684,8509,568,2642,13557,5021,8057,5672,7372,7577,13899,1186,6063,13892,688,8528,13665,7518,1237,8428,4125,9820,7963,9354,2756,4072,2657,819,7280,7864,9390,13860,8253,1183,7372,1259,2590,5613,6544,5452,3438,6113,6113,4154,9390,7068,7302,4733,827,3335,5191,1264,9429,9429,8685,8400,3465,13482,1311,8136,5675,7499,3037,13554,0,13825,1264,5406,981,13611,8978,7765,9401,13751,1541,8085,7464,5250,804,2714,5387,1220,667,9829,9447,5416,8316,4511
1649,9602,9895,8147,9382,11388,9605,9069,8573,8173,14069,7312,13439,7188,7455,13230,12267,890,9876,7179,9119,7567,7094,1234,12946,8432,605,13866,7475,779,7180,12983,7374,12818,8767,7292,8884,16309,10169,11267,13525,7415,7265,8920,1791,7200,12873,7567,12779,13031,9361,8158,8751,11893,8406,8406,9621,8920,9511,9241,8980,13532,16493,8892,12645,8967,8967,7241,7346,11921,806,12687,9449,9022,7741,16590,879,13808,0,12645,8994,13395,1143,8727,7413,8931,857,13807,9327,7659,8651,13169,13463,8291,13583,13145,8775,8943,8503,6928,9336
1654,3445,3354,5694,5815,1353,3014,4598,5158,5361,1681,7620,1212,7561,7386,726,1519,12434,3897,6934,4549,6249,6454,12776,681,4940,12769,1362,7405,12542,6395,732,7305,3213,8697,6840,8231,3805,2949,1534,1256,6157,6741,8267,12737,7130,702,6249,699,1690,4490,5421,4329,2314,4990,4990,3031,8267,5945,6179,3610,1264,4021,4068,0,8306,8306,7562,7277,2342,12359,112,7013,4552,6376,4086,12431,1304,12702,0,4283,891,12487,7855,6642,8278,12627,1651,6962,6341,4127,838,1602,4264,1112,642,8706,8324,4293,7193,3388
1660,1009,1063,1860,1762,2939,1402,315,1076,1463,5620,3722,4990,3663,3488,4781,3818,8669,892,3036,365,2351,2556,9011,4497,810,9004,5416,3507,8777,2497,4533,3407,4369,4722,2942,4247,7859,1431,2817,5075,2259,2843,4283,8972,3232,4424,2351,4330,4582,375,1523,1459,3444,1072,1072,1418,4283,1893,2107,1545,5083,8044,484,4195,4322,4322,3664,3379,3471,8594,4238,3029,269,2478,8140,8666,5359,8937,4195,0,4946,8722,3871,2744,4294,8863,5358,2978,2443,1377,4720,5014,1660,5134,4696,4722,4340,1438,3295,1769
1661,4127,4037,6376,6498,2036,3697,5281,5840,6043,1488,8302,1004,8244,8068,534,2201,13117,4580,7617,5232,6932,7136,13459,755,5623,13452,644,8088,13224,7077,806,7987,3665,9380,7523,8914,3378,3631,2217,1064,6840,7423,8950,13420,7813,902,6932,873,2143,5173,6103,5011,2997,5673,5673,3713,8950,6628,6862,4293,1071,3612,4750,824,8989,8989,8245,7959,3025,13042,870,7696,5234,7059,3672,13113,949,13384,824,4966,0,13170,8538,7324,8961,13310,1664,7645,7024,4809,647,2250,4947,1261,449,9388,9006,4975,7876,4071
1663,9400,9692,7944,9180,11186,9402,8866,8371,7971,13867,7110,13237,6986,7253,13028,12065,284,9674,6977,8917,7365,6892,427,12744,8230,1466,13663,7272,1132,6978,12780,7172,12616,8565,7090,8682,16106,9967,11064,13322,7213,7063,8718,741,6998,12670,7365,12577,12829,9159,7956,8549,11691,8204,8204,9419,8718,9309,9038,8778,13330,16291,8690,12442,8765,8765,7039,7144,11718,1159,12485,9246,8820,7538,16387,1232,13606,1175,12442,8792,13193,0,8525,7211,8729,1316,13605,9125,7457,8449,12966,13261,8089,13381,12943,8573,8741,8301,6726,9134
1664,4814,5099,3508,3087,6665,5127,4093,2938,3068,9346,2165,8716,2106,1516,8507,7544,8609,4901,2067,4144,2637,2567,8951,8223,3174,8944,9142,1436,8717,2654,8259,1636,8095,943,2076,378,5896,5427,6543,8801,2888,2185,414,8912,1715,8149,2637,8056,8308,4385,3128,4958,7170,3131,3131,5144,414,3101,2617,5270,8809,11770,4097,7921,453,453,2107,1652,7197,8534,7964,1074,4047,2811,5807,8606,9085,8877,7921,4019,8672,8662,0,2479,425,8802,9084,980,2729,5110,8445,8740,5216,8860,8422,943,471,5125,2190,5499
1669,3523,3809,1402,2351,5375,3837,2918,2104,1429,8056,1539,7426,1480,1098,7216,6254,7232,3726,504,2968,332,662,7574,6932,2065,7567,7852,1188,7340,749,6969,1017,6805,2452,410,2569,5069,4137,5253,7511,983,314,2605,7535,842,6859,332,6765,7017,3210,1414,3668,5880,1860,1860,3854,2605,2365,1878,3980,7519,10479,2806,6631,2653,2653,1481,989,5907,7157,6674,2086,2872,450,4980,7229,7794,7500,6631,2844,7381,7286,2413,0,2616,7426,7794,2035,424,3831,7155,7450,3721,7570,7132,2461,2629,3835,1112,4209
1675,5169,5454,3644,3442,7020,5483,4448,3293,3423,9701,2301,9071,2243,1653,8862,7899,8746,5256,2203,4499,2774,2704,9088,8578,3529,9081,9497,1572,8853,2790,8614,1772,8450,765,2212,46,6251,5782,6898,9156,3025,2321,24,9048,1852,8504,2774,8411,8663,4741,3483,5313,7525,3486,3486,5499,24,3456,2968,5626,9164,12125,4452,8276,63,63,2243,1788,7552,8671,8319,1429,4402,2947,6162,8742,9440,9013,8276,4374,9027,8799,356,2615,0,8939,9439,1335,2866,5476,8800,9095,5571,9215,8777,796,81,5480,2327,5854
1676,9547,9839,8091,9327,11333,9549,9013,8518,8118,14014,6920,13384,6992,7400,13175,12212,1033,9821,7124,9064,7512,7039,1451,12891,8377,346,13810,7419,434,7125,12927,7319,12763,8411,7237,8829,16253,10114,11211,13469,7360,7210,8865,1880,7145,12817,7512,12724,12976,9306,8103,8696,11838,8351,8351,9566,8865,9456,9185,8925,13477,16438,8837,12589,8912,8912,6964,7291,11865,463,12632,9393,8967,7685,16534,534,13753,851,12589,8939,13340,1286,8672,7358,8876,0,13752,9272,7604,8596,13113,13408,8236,13528,13090,8381,8888,8448,6873,9281
1678,4517,4426,6766,6888,2426,4087,5670,6230,6433,1144,8692,619,8634,8458,1124,2653,13507,4970,8006,5621,7322,7526,13849,1214,6012,13842,1813,8477,13614,7467,1250,8377,4310,9770,7913,9304,3777,4021,2571,692,7230,7813,9340,13809,8203,919,7322,1066,3012,5563,6493,5401,3387,6063,6063,4103,9340,7017,7251,4683,685,4555,5140,1524,9379,9379,8634,8349,3414,13432,1571,8085,5624,7448,3908,13503,1497,13774,1524,5355,1647,13560,8927,7714,9351,13700,0,8035,7414,5199,945,2986,5337,2439,1133,9778,9396,5365,8266,4460
1679,3882,4168,2522,2156,5734,4196,3162,2007,2137,8415,2694,7785,2636,2046,7575,6613,9139,3970,2597,3212,2267,2724,9481,7291,2243,9474,8211,1966,9247,2811,7328,2165,7164,1876,2473,1309,4965,4496,5612,7870,2857,2376,1345,9442,2245,7218,2267,7124,7377,3454,2197,4027,6239,2199,2199,4213,1345,2170,1686,4339,7878,10838,3166,6990,1384,1384,2637,2181,6266,9064,7033,212,3116,2182,4876,9135,8153,9407,6990,3088,7740,9192,933,2112,1356,9332,8153,0,2359,4179,7514,7809,4284,7929,7491,1875,1402,4194,2720,4564
1680,3284,3570,1163,2232,5136,3598,2679,1865,1190,7817,1801,7186,1742,1369,6977,6015,7494,3486,775,2729,88,924,7836,6693,1826,7829,7613,1459,7602,1011,6730,1287,6566,2723,681,2840,10056,3898,5014,7272,763,582,2876,7797,1113,6620,88,6526,6778,2971,1175,3429,5640,1621,1621,3615,2876,2362,2097,3741,7280,10240,2567,6392,2924,2924,1743,1260,5668,7419,6434,2397,2633,329,5292,7490,7555,7762,6392,2605,7142,7547,2684,486,2887,7687,7555,2346,0,3581,6916,7210,3482,7331,6893,2731,2899,3596,1374,3970
1682,1101,1521,2718,3125,2887,1237,1810,2378,2581,5568,4607,4938,4483,4606,4729,3766,8510,1668,4154,1763,3470,3674,8853,4445,2160,8846,5364,4625,8618,3615,4481,4525,4317,5917,4061,5451,7807,1668,2765,5023,3378,3961,5487,8813,4351,4371,3470,4278,4530,1704,2641,333,3392,2211,2211,1254,5487,3256,3409,689,5031,7992,1280,4143,5526,5526,4536,4497,3419,8436,4186,4233,1764,3596,8088,8507,5306,8778,4143,1495,4894,8564,5075,3862,5499,8704,5306,4182,3562,0,4667,4962,321,5082,4644,5926,5544,174,4222,1046
1687,3923,3832,6172,6294,1832,3492,5076,5636,5839,987,8098,357,8040,7864,201,2059,12913,4376,7412,5027,6728,6932,13255,602,5418,13248,1058,7883,13020,6873,638,7783,3716,9176,7319,8710,3281,3427,1977,442,6636,7219,8746,13215,7609,444,6728,521,2225,4968,5899,4807,2793,5469,5469,3509,8746,6423,6657,4088,450,3912,4546,779,8784,8784,8040,7755,2820,12838,825,7491,5030,6854,3562,12909,780,13180,779,4761,657,12966,8333,7120,8757,13106,984,7440,6820,4605,0,2240,4743,1675,188,9184,8802,4771,7671,3866
1690,4297,4206,6546,6667,2234,3866,5450,6010,6213,3156,8472,2687,8414,8238,2202,1200,13287,4750,7786,5401,7102,7306,13629,2157,5792,13622,2511,8257,13394,7247,2207,8157,2300,9550,7693,9084,5147,3801,2414,2731,7010,7593,9119,13589,7983,2177,7102,2175,778,5342,6273,5181,2489,5843,5843,3883,9119,6797,7031,4462,2739,4943,4920,1616,9158,9158,8414,8129,2516,13212,1659,7865,5404,7228,5591,13283,2780,13554,1616,5135,2361,13340,8707,7494,9131,13480,3126,7814,7194,4979,2313,0,5117,2051,2117,9558,9176,5145,8045,4240
1691,1335,1756,2401,3373,3122,1338,2152,2564,2551,5802,4290,5172,4166,4433,4963,4001,8194,1892,4158,2105,3470,3541,8536,4679,2458,8529,5599,4453,8301,3482,4716,4352,4551,5745,4093,5638,8042,1902,3000,5258,3245,3994,5674,8497,4178,4606,3470,4512,4764,2046,2612,462,3626,2397,2397,1354,5674,3503,3596,713,5265,8226,1621,4378,5713,5713,4220,4324,3654,8119,4420,4420,2106,3683,8323,8190,5541,8462,4378,1837,5128,8247,5262,3862,5685,8387,5541,4369,3562,364,4902,5196,0,5317,4879,5753,5731,213,3906,1070
